Skill,Level,XP,Rank,As_of
attack,87,4095813,716855,09-13-2024
defence,90,5364699,577146,09-13-2024
strength,99,13117713,492017,09-13-2024
hitpoints,99,19830964,329818,09-13-2024
ranged,99,18784754,266179,09-13-2024
prayer,85,3360399,321045,09-13-2024
magic,99,15833244,200117,09-13-2024
cooking,80,2055684,823842,09-13-2024
woodcutting,75,1229269,919138,09-13-2024
fletching,75,1301283,859991,09-13-2024
fishing,75,1241432,870455,09-13-2024
firemaking,75,1269456,1046191,09-13-2024
crafting,80,1999161,564194,09-13-2024
smithing,90,5351487,188780,09-13-2024
mining,74,1121459,829635,09-13-2024
herblore,99,14937557,12167,09-13-2024
agility,76,1391172,548998,09-13-2024
thieving,82,2520066,383823,09-13-2024
slayer,90,5622703,411456,09-13-2024
farming,93,7744888,338855,09-13-2024
runecrafting,72,978127,434447,09-13-2024
hunter,76,1430497,528897,09-13-2024
construction,84,3053999,284911,09-13-2024
